Index,Label,Amplitude
1,0,15.9681998193264
2,0,4.47025636822218
3,0,4.51577728745178
4,0,4.69749577678158
5,0,4.74338285857812
6,0,2231.45467042923
7,0,4.7885900712572
8,0,5.72221651964355
9,0,4.6516085130861
10,0,4.6523929486284
11,0,4.63117478648201
12,0,4.65181762410793
13,0,4.71996871419833
14,0,4.51666640583426
15,0,4.58366688872047
16,0,4.56145516000106
17,0,4.65197468111
18,0,5.03971404395998
19,0,4.62892644281965
20,0,4.69916907604784
21,0,4.53767518047243
22,0,4.78743965504691
23,0,6.06699706986547
24,0,4.60613960967748
25,0,4.47020414867438
26,0,4.72096195153426
27,0,5.01588167026057
28,0,5.3593028569594
29,0,4.87665180116892
30,0,4.72253083717078
31,0,5.0182348350063
32,0,4.74479456897825
33,0,4.72117110621184
34,0,4.53887769617722
35,0,4.69827998313121
36,0,5.01504501153249
37,0,4.49257242144085
38,0,4.76324127521366
39,0,4.49278150335886
40,0,4.53960979211843
41,0,4.71975927939638
42,0,4.81179502094164
43,0,4.6984365908429
44,0,7.03145144507289
45,0,8.80065516685136
46,0,10.660587460734
47,0,10.7739983941428
48,0,8.66456289077178
49,0,8.80065537057817
50,0,7.66655046027154
51,0,8.05214594583958
52,0,7.82532482116949
53,0,7.73459626361728
54,0,7.46241124579683
55,0,6.69121986720711
56,0,7.303636521101
57,0,26.0163694620132
58,0,7.87068891804665
59,0,4.85632259733393
60,0,4.6744998981012
61,0,4.63054730789736
62,0,4.81174286687747
63,0,4.76533290930092
64,0,4.49340892373584
65,0,4.65207899105735
66,0,4.53809358077706
67,0,4.56119385489728
68,0,4.51598642393947
69,0,4.60681956610642
70,0,4.44762651022756
71,0,4.53840715636034
72,0,4.49283397392719
73,0,4.58392850123346
74,0,7.03145144507289
75,0,6.73658424057066
76,0,5.53443282842636
77,0,8.3016490098089
78,0,7.39436503499746
79,0,6.7819484975189
80,0,8.73115588910878
81,0,9.20893298462033
82,0,12.1122421696782
83,0,10.3203558828682
84,0,9.77598549798131
85,0,7.25827226415277
86,0,9.68525698408484
87,0,6.44171657040715
88,0,33.1839123973623
89,0,8.91167181544006
90,0,5.21688326261938
91,0,5.0842940036091
92,0,5.38318755570799
93,0,5.90749044204131
94,0,5.79136057058349
95,0,7.13572255335748
96,0,9.34498501010239
97,0,6.83865940663964
98,0,6.52142348553753
99,0,8.18045865162276
100,0,6.35684479493648
101,0,7.31519208056852
102,0,5.42525755008683
103,0,6.15077116526663
104,0,5.87968388572335
105,0,4.94835834251717
106,0,6.01729305344634
107,0,5.76737156370655
108,0,8.29334648733493
109,0,7.69571610726416
110,0,6.12829823512584
111,0,6.67282548965886
112,0,4.7423893265659
113,0,5.26439124951139
114,0,4.85653179930523
115,0,5.83269877824932
116,0,6.12835038919002
117,0,6.26522733364254
118,0,4.8124748718692
119,0,6.31053908728063
120,0,4.99382702400908
121,0,4.62955387774855
122,0,5.37565792910755
123,0,5.87466428987682
124,0,6.14684936590493
125,0,5.46638644300401
126,0,6.91804080270231
127,0,4.83510439516976
128,0,5.33029367215931
129,0,5.17151900567114
130,0,6.98608718812466
131,0,5.28492941521108
132,0,5.69320737849921
133,0,6.5097629558295
134,0,5.24176142062061
135,0,5.33029378857464
136,0,5.48906845506281
137,0,5.67596330074593
138,0,4.92672179825604
139,0,6.19221362285316
140,0,4.74458548706025
141,0,5.35925035364926
142,0,5.35297603346407
143,0,5.5856533581391
144,0,6.3056240323931
145,0,5.26737165637314
146,0,5.05810871254653
147,0,4.67251276131719
148,0,6.50976318866014
149,0,4.65547805652022
150,0,5.4437043145299
151,0,5.53443259559572
152,0,6.96952280122787
153,0,10.6266221264377
154,0,10.917306994088
155,0,8.80781887099147
156,0,10.1680243387818
157,0,6.96340529248118
158,0,9.43575392011553
159,0,7.53045757301152
160,0,6.96340517606586
161,0,12.9968437831849
162,0,9.29966126568615
163,0,9.91207791958004
164,0,9.4130722573027
165,0,8.00678180530667
166,0,13.9041277579963
167,0,8.75529123004526
168,0,8.89138388447464
169,0,11.9988315273076
170,0,5.03542646765709
171,0,5.08079072460532
172,0,4.83128754422069
173,0,4.90189608717628
174,0,4.60598297649994
175,0,4.53804122662405
176,0,4.49236332497094
177,0,5.44725990039296
178,0,5.12788020569133
179,0,5.53443259559572
180,0,5.03892984124832
181,0,7.03145121224225
182,0,4.7426506098418
183,0,8.27896688133478
184,0,4.60598282370484
185,0,4.69707744196057
186,0,2231.45467042923
