Index,Label,Amplitude
1,1,155.485808849335
2,1,94.4709479808807
3,0,9.82134975492954
4,1,34.2272901907563
5,1,28.7108982447535
6,1,68.4092193841934
7,1,422.905592247844
8,0,100.531301926821
9,0,6.88386615365744
10,0,8.50124983116984
11,0,9.77598608005792
12,0,6.49309434811585
13,0,6.08084216946736
14,0,8.13499017385766
15,0,7.34900101087987
16,0,6.17015885654837
17,0,5.8528185763862
18,0,6.21824222616851
19,0,6.21714408043772
20,0,11.3031746586785
21,0,6.81534962495789
22,0,6.67836796492338
23,0,7.5357910245657
24,0,8.54488850018242
25,0,5.76402503793361
26,0,16.1196757107973
27,0,6.31148053798825
28,0,5.60467509785667
29,0,5.58167934650555
30,0,5.60425705043599
31,0,8.00678157247603
32,0,5.71740567102097
33,0,5.58147014817223
34,0,5.94542941144027
35,0,5.74066306580789
36,0,6.03343895636499
37,0,5.92217216035351
38,0,5.89985633268952
39,0,5.92222454724833
40,0,6.28461519954726
41,0,6.17204140871763
42,0,5.83196652587503
43,0,5.8543874474708
44,0,6.39907165896147
45,0,7.94856538414024
46,0,6.74223119858652
47,0,9.08267055638134
48,0,6.46591518307105
49,0,5.62714817351662
50,0,7.57582182995975
51,1,8.36969562806189
52,0,6.07880298048258
53,0,6.32924737874418
54,0,5.80881390487775
55,0,5.94443597947247
56,0,6.8060942721786
57,0,5.76386819011532
58,0,6.30562426522374
59,0,6.1253699241206
60,0,6.87267677858472
61,0,5.60488429618999
62,0,6.21489575132728
63,0,5.67308744211914
64,0,5.67256461363286
65,0,5.85423051234102
66,0,5.58089470723644
67,0,5.673034938809
68,0,6.05826469836757
69,0,5.49089862033725
70,0,5.78566122567281
71,0,5.92191083887883
72,0,6.13002374302596
73,0,6.15108471538406
74,0,5.60666208912153
75,0,5.94867137260735
76,0,5.92478683392983
77,0,5.76407733024098
78,0,6.08309068047674
79,0,5.96622910234146
80,0,6.01530581479892
81,0,5.87680807802826
82,0,5.89734641835093
83,0,5.94333792105317
84,0,5.98943431396037
85,0,5.71834683069028
86,0,6.23836196609773
87,0,5.74061073712073
88,0,5.67266919097165
89,0,8.09750985354185
90,0,6.94072293117642
91,0,7.89337139576674
92,0,6.53244508430362
93,0,5.76339743565768
94,0,7.62118585407734
95,0,6.03568728547543
96,0,6.55643438221887
97,0,5.55962455109693
98,0,6.26203761203215
99,0,5.80661790445447
100,0,6.58005767036229
101,0,8.61919857561588
102,0,13.1329363211989
103,0,6.21635979041457
104,0,5.78655017307028
105,0,7.87068903446198
106,0,5.99000917281955
107,0,12.4071091413498
108,0,6.28430140204728
109,0,6.03458943078294
110,0,5.8983918861486
111,0,6.64622167823836
112,0,5.67272148327902
113,0,5.80850022379309
114,0,6.46617653546855
115,0,5.89786915224977
116,0,6.03458931436762
117,0,5.71724894689396
118,0,5.9669612091966
119,0,5.94464491587132
120,0,7.26099149324
121,1,11.9761498644948
122,1,49.1974763572216
123,0,8.10096110217273
124,0,5.69503774750046
125,0,5.94689365243539
126,0,6.98708050185814
127,0,6.32977014174685
128,0,6.14684959873557
129,0,5.76277005166048
130,0,5.64946426311508
131,0,6.87440199544653
132,0,5.71834715083241
133,1,8.3016490098089
134,0,6.58152182586491
135,0,5.69529883796349
136,0,6.03563516051508
137,0,5.76313596684486
138,0,6.12416723743081
139,0,5.99309446988627
140,0,6.07880332972854
141,0,5.67350562050706
142,0,5.62782760243863
143,0,6.06197729939595
144,0,9.72379394806921
145,0,8.07482795789838
146,0,10.0935352966189
147,0,5.82930014934391
148,0,6.67596282437444
149,0,5.97276532789692
150,0,7.20172980800271
151,0,6.58413613564335
152,0,5.94961259048432
153,0,7.98409967683256
154,0,5.6956650223583
155,0,5.96926196885761
156,0,5.78686397057027
157,0,5.8087095967494
158,0,5.67209383007139
159,0,6.3341626082547
160,0,5.58377083507366
161,0,5.8574725408107
162,0,5.74531697202474
163,0,5.65181727142772
164,0,5.46853006017045
165,0,5.78858959488571
166,0,6.13169686403126
167,0,5.67345350282267
168,0,5.67329666228034
169,0,5.87539619300514
170,0,5.64962079806719
171,0,6.1922138556838
172,0,5.71881770156324
173,0,5.71839913027361
174,0,6.28524291096255
175,0,6.60049123689532
176,0,5.80661790445447
177,0,5.80881419955404
178,0,5.85423049051315
