Index,Label,Amplitude
1,1,49.7418493032455
2,1,41.9845692813396
3,1,300.476890988648
4,1,275.70591494441
5,1,147.529281675816
6,1,91.7658060789108
7,1,6.03343907278031
8,0,5.15040541358758
9,0,5.82929980009794
10,0,5.01274445559829
11,0,5.58079057373106
12,1,6.82731252163649
13,0,5.53568749819533
14,0,5.17408119048923
15,0,5.17371496243868
16,0,5.67617255728692
17,0,5.40022243148996
18,0,5.90137240942568
19,0,5.53840684005991
20,0,5.62997162342072
21,0,5.42463030433282
22,0,5.90100639965385
23,0,5.33285601704847
24,0,5.28869446134195
25,1,497.690667165443
26,0,7.85187620203942
27,0,7.55606777966022
28,0,9.48111852630973
29,0,5.37696517130826
30,0,5.53584448061883
31,0,5.6037338799797
32,0,5.15239265951095
33,1,24.2339594988152
34,0,6.05612120125443
35,0,5.01467887079343
36,0,7.00876931659877
37,0,6.03343872353435
38,0,5.19420095952228
39,0,5.1508238830138
40,0,5.67052548285574
41,0,6.46439869888127
42,0,5.69514225935563
43,0,5.05936361150816
44,0,5.98833624098916
45,0,5.37774965778226
46,0,5.6030539853964
47,0,5.39833994116634
48,0,5.42285243864171
49,0,5.80870942212641
50,0,6.46439893171191
51,0,5.28811902040616
52,0,5.059624905698
53,0,5.17308770213276
54,0,5.39834005758166
55,0,6.55695755267516
56,0,5.4903756827116
57,0,5.46638621017337
58,0,5.377278837841
59,0,5.49136928748339
60,0,5.44485455611721
61,0,5.21688349545002
62,0,5.53584442241117
63,0,8.30164924263954
64,0,5.87466405704618
65,0,5.10545977158472
