Index,Label,Amplitude
1,1,134.414135478437
2,1,107.44546726346
3,1,267.353922128677
4,1,74.0570574998856
5,1,24.4959704577923
6,0,6.24301587231457
7,1,123.617449309677
8,1,406.480284407735
9,1,63.850112259388
10,1,157.82205760479
11,0,6.71390211209655
12,1,493.006646633148
13,1,451.691366732121
14,0,12.9061155021191
15,0,6.26026000827551
16,0,5.55711495690048
17,0,7.80264264903963
18,1,63.1923340260983
19,1,24.4513042271137
20,1,169.276519678533
21,1,18.7516771256924
22,0,7.82532524317503
23,0,7.14486185461283
24,0,7.00876908376813
25,0,7.19022611156106
26,0,7.41704693064094
27,0,7.23559036850929
28,0,7.21290800720453
29,0,7.57582159712911
30,0,7.23559036850929
31,0,7.39436503499746
32,0,7.4397292919457
33,0,7.25827226415277
34,0,7.303636521101
35,0,7.46241118758917
36,0,7.25827226415277
37,0,7.62118585407734
38,0,7.32631888240576
39,0,7.28095462545753
40,0,7.57582159712911
41,0,7.21290800720453
42,0,7.48509354889393
43,0,7.39436503499746
44,0,7.57582159712911
45,0,7.75727862492204
46,0,7.4397292919457
47,0,7.41704693064094
48,0,7.23559036850929
49,0,7.1675437502563
50,0,7.05413334071636
51,0,7.59850395843387
52,0,8.09750985354185
53,0,7.57582159712911
54,0,6.46439893171191
55,0,6.96340529248118
56,0,6.69121975079179
57,0,6.50976318866014
58,0,6.48708082735538
59,0,6.55512744560838
60,0,6.80463016033173
61,0,6.71390211209655
62,0,6.32830616086721
63,0,6.87267677858472
64,0,6.57780934125185
65,0,6.87267677858472
66,0,6.69121975079179
67,0,6.60049123689532
68,0,6.41903467476368
69,0,5.42102195322514
70,0,5.53594905068167
71,0,5.55711472406983
72,0,5.6272525107488
73,0,5.51394661124505
74,0,5.69566496415064
75,0,5.80907537369058
76,0,5.9880749322474
77,0,5.46638621017337
78,0,5.24097739253193
79,0,5.5117504671216
80,0,5.35532890353352
81,0,5.33233291935176
82,0,5.42102195322514
83,0,5.60247898101807
84,0,5.30980777693912
85,0,5.37764508044347
86,0,5.53662894526497
87,0,5.03772724187002
88,0,5.10572112398222
89,0,5.28691660292679
90,0,5.218661040999
91,0,5.28696879337076
92,0,5.15077160525834
93,0,5.42321818647906
94,0,5.28738700086251
95,0,5.28675963869318
96,0,5.49095083260909
97,0,5.42311387471273
98,0,5.15082385390997
99,0,5.35485817817971
100,0,5.10551210027188
101,0,5.78618416329846
102,0,5.19639710546471
103,0,5.12824626639485
104,0,5.10540732648224
105,0,5.26402535615489
106,0,5.44584798626602
107,0,5.15077158343047
108,0,5.42316609062254
109,0,5.19613572396338
110,0,5.42285229312256
111,0,5.10525039862841
112,0,5.03772724187002
113,0,5.15071925474331
114,0,5.5592586286366
115,0,5.24087276426144
116,0,5.64998711342923
117,0,5.30980798066594
118,0,5.44600489229197
119,0,5.46826890786178
120,0,5.26412983890623
121,0,5.33233294845559
122,0,5.30975562287495
123,0,5.21887018112466
124,0,5.30938947485993
125,0,5.28639382537222
126,0,5.15045802603709
127,0,7.45112799631897
128,0,6.94072293117642
129,0,6.46439869888127
130,0,8.23360262438655
131,0,6.69121998362243
132,0,6.17784517817199
133,0,6.35098852217197
134,0,5.67298295209184
135,0,7.39436503499746
136,0,6.94072293117642
137,0,7.12217995896935
138,0,6.96340529248118
139,0,6.82731252163649
140,0,7.00876908376813
141,0,6.94072293117642
142,0,7.14486185461283
143,0,7.05413334071636
144,0,7.07681570202112
145,0,7.03145144507289
146,0,7.1675437502563
147,0,6.98608718812466
148,0,6.87267677858472
149,0,7.41704693064094
150,0,7.34900077804923
