Index,Label,Amplitude
1,1,356.389902532101
2,1,44.8010007385164
3,1,358.081955462694
4,1,7.98409921117127
5,1,302.738010883331
6,1,28.3979903906584
7,1,45.8679593866691
8,0,7.43972905911505
9,0,7.14758090907708
10,1,421.547275967896
11,0,6.62615426699631
12,0,5.44610941142309
13,0,5.51410332263913
14,0,5.3779587324243
15,0,5.37795858690515
16,0,5.62751389225014
17,0,5.37811548565514
18,0,5.6066621109494
19,0,5.62516110949218
20,0,8.55115195736289
21,0,5.62803710636217
22,0,6.35098852217197
23,0,10.615223320201
24,0,6.28445838810876
25,0,6.83505123015493
26,0,5.42347965529189
27,0,5.60488406335935
28,0,5.40058875048999
29,0,5.37790628732182
30,1,6.7139018792659
31,0,7.26334447972476
32,0,5.44370443094522
33,0,5.58434601407498
34,0,5.17612052499317
35,0,5.37879527837504
36,0,5.51399926916929
37,0,5.60713285813108
38,0,5.35532865615096
39,0,5.53783156647114
40,0,5.45055401744321
41,0,5.37769723450765
42,0,5.60462297289632
43,0,5.53443282842636
44,0,5.44673697731923
45,0,5.4437043145299
46,0,6.19221362285316
47,1,14.2155188368633
48,0,5.51577690930571
49,0,6.03343872353435
50,0,6.62746117450297
51,0,7.03725546190981
52,0,7.6529661891982
53,0,6.47485652007163
54,0,5.99173497175798
55,0,9.33405632531503
56,0,5.88020693976432
57,0,6.06166367288097
58,0,7.17868178617209
59,0,6.21954932285007
60,0,6.03924297320191
61,0,7.33452779240906
