Index,Label,Amplitude
1,1,34.1280102729797
2,0,6.26026000827551
3,1,414.06175494194
4,1,494.469791650772
5,0,10.2523097302765
6,0,6.71390211209655
7,0,5.60247898101807
8,0,14.2897237092257
9,0,6.57780934125185
10,1,31.8003059364855
11,1,31.5054396633059
12,1,329.303417354822
13,0,7.05413334071636
14,0,8.55115242302418
15,1,76.7562314867973
16,1,16.6486613452435
17,1,481.813192367554
18,0,6.44171657040715
19,1,18.4643284010235
20,0,6.80463039316237
21,0,6.71489530941471
22,1,435.020186007023
23,1,407.631274312735
24,0,5.783936008811
25,0,6.44171657040715
26,0,5.46853023115546
27,1,39.5802680868655
28,1,375.04854798317
29,0,8.41505918651819
30,0,8.80065560340881
31,0,8.16555600613356
32,0,8.00678133964539
33,0,7.53045780584216
34,0,8.48310627043247
35,0,8.52847006171942
36,0,8.18823836743832
37,0,8.41505918651819
38,0,7.4397292919457
39,0,7.57582159712911
40,0,8.21092072874308
41,0,7.82532524317503
42,0,7.21290800720453
43,0,7.41704693064094
44,0,7.62118585407734
45,0,7.62118585407734
46,0,6.89535867422819
47,0,6.91804103553295
48,0,7.19022611156106
49,0,6.94072293117642
50,0,7.12217995896935
51,0,6.84999441727996
52,0,7.14486185461283
53,0,6.71390211209655
54,0,6.84999441727996
55,0,7.12217995896935
56,0,6.89535867422819
57,0,7.09949759766459
58,0,7.07681570202112
59,0,6.89535867422819
60,0,5.24087245867122
61,0,5.53668104112148
62,0,5.21860871231183
63,0,5.40032683056779
64,0,5.5135284201242
65,0,5.5824636365287
66,0,5.62746173818596
67,0,5.51405141595751
68,0,5.49089839114458
69,0,5.28707355260849
70,0,5.62631133652758
71,0,5.64998720074072
72,0,6.16953149437904
73,0,6.30562435981119
74,0,6.08126062434167
75,0,7.32631888240576
76,0,7.25827226415277
77,0,7.07681570202112
78,0,7.12217995896935
79,0,7.39436503499746
80,0,7.25827226415277
81,0,7.303636521101
82,0,7.303636521101
83,0,7.25827226415277
84,0,7.12217995896935
85,0,7.39436503499746
86,0,7.303636521101
87,0,7.1675437502563
88,0,7.303636521101
89,0,7.12217995896935
90,0,7.28095462545753
91,0,7.28095462545753
92,0,6.89535867422819
93,0,7.21290800720453
94,0,7.21290800720453
95,0,7.14486185461283
96,0,7.73459672927856
97,0,7.28095462545753
98,0,7.87068903446198
99,0,7.77996052056551
100,0,7.68923247233033
101,0,7.6438682153821
102,0,7.5077754445374
103,0,7.55313970148563
104,0,7.55313970148563
105,0,7.25827226415277
106,0,7.19022611156106
107,0,6.62317359820008
108,0,6.84999441727996
109,0,7.07681570202112
110,0,6.91804103553295
111,0,7.39436503499746
112,0,7.1675437502563
113,0,7.07681570202112
114,0,7.19022611156106
115,0,7.12217995896935
116,0,6.60049123689532
117,0,6.55512744560838
118,0,6.50976318866014
119,0,6.87267677858472
120,0,6.48708082735538
121,0,6.71390211209655
122,0,6.71390211209655
123,0,6.50976318866014
124,0,6.89535867422819
125,0,6.91804103553295
126,0,6.62317359820008
127,0,6.87267677858472
128,0,6.62317359820008
129,0,6.71390211209655
130,0,7.1675437502563
131,0,6.78194826468825
132,0,6.50976318866014
133,0,6.84999441727996
134,0,7.32631888240576
135,0,25.6534544751048
136,0,6.50976318866014
137,0,6.1922138556838
138,0,6.64585549384356
139,0,6.30562426522374
140,0,6.39635231345892
141,0,6.32830616086721
142,0,6.32830616086721
143,0,6.48708082735538
144,0,6.23757764697075
145,0,6.28294190391898
146,0,6.41903467476368
147,0,6.41903467476368
148,0,6.44171657040715
149,0,6.50976318866014
150,0,6.12416723743081
151,0,6.37367041781545
152,0,6.48708082735538
153,0,6.87267677858472
154,0,6.57780934125185
155,0,6.55512744560838
156,0,6.60049123689532
157,0,6.28294190391898
158,0,6.21489575132728
159,0,6.39635231345892
160,0,6.32830616086721
161,0,6.35098852217197
162,0,6.26026000827551
163,0,6.32830616086721
164,0,6.73658400774002
165,0,6.48708082735538
166,0,7.21290800720453
167,0,6.66853785514832
168,0,7.03145144507289
169,0,7.14486185461283
170,0,7.12217995896935
171,0,6.98608718812466
172,0,7.12217995896935
173,0,6.96340529248118
174,0,6.89535867422819
175,0,7.03145144507289
176,0,6.44171657040715
177,0,6.39635231345892
178,0,6.78194826468825
179,0,6.41903467476368
180,0,6.35098852217197
181,0,6.60049123689532
182,0,6.50976318866014
183,0,6.55512744560838
184,0,6.48708082735538
185,0,6.62317359820008
186,0,6.37367041781545
187,0,6.89535867422819
188,0,6.87267677858472
189,0,6.94072293117642
190,0,6.62317359820008
191,0,6.80463016033173
192,0,6.80463016033173
193,0,6.55512744560838
194,0,6.75926636904478
195,0,6.73658400774002
196,0,6.96340529248118
197,0,6.75926636904478
198,0,6.80463016033173
199,0,6.03343872353435
200,0,6.30562426522374
201,0,6.03343872353435
202,0,6.32830616086721
203,0,6.30562426522374
204,0,6.37367041781545
205,0,14.0244639478624
206,0,6.80463016033173
207,0,6.64585549384356
208,0,9.11820496548899
209,0,14.7660471266136
210,0,7.9160537570715
211,0,12.9287978634238
212,0,6.39635231345892
213,0,6.44171657040715
214,0,7.00876908376813
215,0,6.46439893171191
216,0,6.55512744560838
217,0,6.21489575132728
218,0,6.23757764697075
219,0,6.53244508430362
220,0,6.46439893171191
221,0,6.41903467476368
222,0,6.82731252163649
223,0,6.48708082735538
224,0,6.41903467476368
225,0,6.46439893171191
226,0,6.48708082735538
227,0,6.71390211209655
228,0,6.73658400774002
229,0,6.57780934125185
230,0,6.48708082735538
231,0,6.66853785514832
232,0,6.35098852217197
233,0,6.16953149437904
234,0,6.32830616086721
235,0,6.50976318866014
236,0,6.41903467476368
237,0,6.48708082735538
238,0,6.69121975079179
239,0,6.57780934125185
240,0,6.32830616086721
241,0,6.41903467476368
242,0,6.41903467476368
243,0,5.33228070707992
244,0,5.37743576569483
245,0,5.33238530624658
246,0,5.40090218419209
247,0,5.46816410496831
248,0,5.35480611142702
249,0,5.51384210120887
250,0,5.37774944677949
251,0,5.46826876234263
252,0,5.30965109646786
253,0,5.2415522368392
254,0,5.35433529876173
255,0,5.28743921313435
256,0,5.26423449628055
257,0,5.60425681760535
258,0,5.3095463081263
259,0,5.35501522244886
260,0,5.60472725192085
261,0,5.60493639204651
262,0,5.90043117699679
263,0,5.26407739380375
264,0,5.19608362810686
265,0,5.28723036404699
266,0,5.35480602411553
267,0,5.55983372032642
268,0,6.21489563491195
269,0,5.47051712055691
270,0,5.19686788902618
271,0,5.51394672947936
272,0,5.6498299818486
273,0,7.43972905911505
274,0,7.14486185461283
275,0,5.71604640572332
276,0,6.50976318866014
277,0,13.8587635010481
278,0,8.05214606225491
279,0,5.98849302332383
280,0,5.80661790445447
281,0,7.93873518705368
282,0,5.89734641835093
283,0,17.8961781784892
284,0,7.89337127935141
285,0,7.9160537570715
286,0,9.00479406118393
287,0,6.73658400774002
288,0,8.77797324210405
289,0,9.27697960287333
290,0,11.7493281140924
291,0,9.4811181188561
292,0,14.7433665115386
293,0,36.6315934807062
294,0,12.5432023778558
295,0,13.223665067926
296,0,35.0892096757889
297,0,11.2276399740949
298,0,11.3637326285243
299,0,12.134924530983
300,0,13.836080674082
301,0,12.3163806274533
302,0,8.52847006171942
303,0,7.28095462545753
304,0,7.1675437502563
305,0,5.83097321214154
306,0,6.37367041781545
307,0,15.3557825833559
308,0,15.3331002220511
309,0,10.1162167266011
310,0,10.0028067827225
311,0,7.68923247233033
312,0,6.57780934125185
313,0,8.39237775653601
314,0,10.5925416573882
315,0,7.84800667315722
316,0,14.1082666814327
317,0,10.8647267334163
318,0,16.8074369430542
319,0,7.87068955469294
320,0,8.80065528326668
321,0,8.55115227022907
322,0,12.5432023778558
323,0,9.34502575546503
324,0,23.9069350063801
325,0,11.2956864759326
326,0,10.2069457061589
327,0,10.864726267755
328,0,9.25429724156857
329,0,7.73459672927856
330,0,8.07482842355967
331,0,7.12217995896935
332,0,8.25628452003002
333,0,8.16555600613356
334,0,7.7119143679738
335,0,12.0895598083735
336,0,7.00971047626808
337,0,9.25429724156857
338,0,10.9554547816515
339,0,6.98608718812466
340,0,6.55512744560838
341,0,6.46439893171191
342,0,6.94072293117642
343,0,7.3716826736927
344,0,6.82731252163649
345,0,6.82731252163649
346,0,7.303636521101
347,0,6.94072293117642
348,0,6.91804103553295
349,0,7.34900077804923
350,0,7.03145144507289
351,0,6.96340529248118
352,0,7.1675437502563
353,0,6.87267677858472
354,0,7.12217995896935
355,0,7.1675437502563
356,0,7.303636521101
357,0,7.57582159712911
358,0,7.48509354889393
359,0,7.57582159712911
360,0,7.34900077804923
361,0,7.28095462545753
362,0,7.23559036850929
363,0,7.55313970148563
364,0,7.57582159712911
365,0,7.48509354889393
366,0,7.6438682153821
367,0,7.41704693064094
368,0,7.41704693064094
369,0,7.28095462545753
370,0,7.41704693064094
371,0,6.16953149437904
372,0,6.66853785514832
373,0,6.62317359820008
374,0,6.69121975079179
375,0,6.62317359820008
376,0,6.44171657040715
377,0,6.60049123689532
378,0,6.53244508430362
379,0,6.48708082735538
380,0,6.66853785514832
381,0,6.44171657040715
382,0,6.35098852217197
383,0,6.39635231345892
384,0,6.23757764697075
