Index,Label,Amplitude
1,1,40.4028159100562
2,1,40.4608240351081
3,1,6.7139018792659
4,0,5.21960237529129
5,0,5.14883676078171
6,0,5.74212725041434
7,0,5.83254176308401
8,0,5.31043528644659
9,1,490.946292877197
10,0,5.82929980009794
11,1,14.7714333143085
12,0,5.62516110949218
13,0,5.10477996431291
14,0,5.28691645376966
15,0,5.8519821614027
16,0,6.69121975079179
17,0,5.19420113414526
18,0,5.39834005758166
19,0,5.33029367215931
20,0,5.10817868052982
21,0,6.50976318866014
22,0,5.73857163544744
23,0,7.77996075339615
24,0,6.05612108483911
25,0,5.58554870076478
26,0,7.66655011102557
27,0,6.21651677647606
28,0,7.90790747851133
29,0,5.15082385390997
30,0,5.6281938450411
31,0,5.26564638130367
32,0,5.67219832009869
