Index,Label,Amplitude
1,1,507.466673851013
2,0,7.32631888240576
3,1,391.097791492939
4,0,11.5944229764864
5,1,452.054262161255
6,0,5.57979708537459
7,0,7.25827226415277
8,0,7.46241142041981
9,1,456.000953912735
10,1,14.675319660455
11,0,24.7461721301079
12,0,5.96539257094264
13,1,285.839844495058
14,1,1166.90555214882
15,1,438.331604003906
16,1,498.785886913538
17,1,477.049946784973
18,1,109.055541455746
19,1,18.304456025362
20,0,5.37806324427947
21,0,19.1210117191076
22,0,6.07880298048258
23,0,5.63206314109266
24,0,13.087572529912
25,1,590.888261795044
26,0,11.2503217533231
27,0,5.28702104929835
28,0,5.49095077440143
29,0,5.37832484405953
30,0,5.92002831399441
31,1,31.1198428244097
32,1,73.0136833153665
33,1,57.1403261274099
34,0,6.60049123689532
35,0,6.44171657040715
36,0,6.53244508430362
37,0,6.41903467476368
38,0,6.50976318866014
39,0,6.30562426522374
40,0,6.21489575132728
41,0,6.32830616086721
42,0,6.44171657040715
43,0,6.28294190391898
44,0,6.28294190391898
45,0,12.7927046269178
46,0,6.30562426522374
47,0,6.48708082735538
48,0,6.41903467476368
49,0,6.39635231345892
50,0,6.12416723743081
51,0,6.21489575132728
52,0,6.16953149437904
53,0,6.26026000827551
54,0,6.57780934125185
55,0,6.30562426522374
56,0,6.46439893171191
57,0,6.14684959873557
58,0,6.44171657040715
59,0,6.1922138556838
60,0,6.26026000827551
61,0,6.28294190391898
62,0,6.48708082735538
63,0,6.23757764697075
64,0,6.12416723743081
65,0,6.07880298048258
66,0,5.76125364750624
67,0,5.94271067529917
68,0,5.783936008811
69,0,5.92002831399441
70,0,5.67052513360977
71,0,5.8519821614027
72,0,6.12416723743081
73,0,5.92002831399441
74,0,5.92002831399441
75,0,5.80661790445447
76,0,5.783936008811
77,0,5.76125364750624
78,0,5.89734641835093
79,0,5.783936008811
80,0,6.10148534178734
81,0,6.21489575132728
82,0,6.66853785514832
83,0,6.60049123689532
84,0,6.12416723743081
85,0,6.23757764697075
86,0,6.23757764697075
87,0,6.1922138556838
88,0,6.41903467476368
89,0,6.80463016033173
90,0,6.46439893171191
91,0,6.30562426522374
92,0,7.55313970148563
93,0,6.35098852217197
94,0,7.07681570202112
95,0,6.10148534178734
96,0,5.89734641835093
97,0,6.48708082735538
98,0,6.05612108483911
99,0,5.92002831399441
100,0,6.44171657040715
101,0,6.94072293117642
102,0,10.479130782187
103,0,9.70793887972832
104,0,5.80661790445447
105,0,8.25628452003002
106,0,5.5117504671216
107,0,5.58225449640304
108,0,5.51384233403951
109,0,5.46795479021966
110,0,5.69488044129685
111,0,5.48906857147813
112,0,5.55868353694677
113,0,5.44610946963076
114,0,5.44548220932484
115,0,5.42347982991487
116,0,5.30928478110582
117,0,5.73857175186276
118,0,5.60247898101807
119,0,5.39834005758166
120,0,5.42327051516622
121,0,5.5117504671216
122,0,5.46842569019645
123,0,5.44553442159668
124,0,5.55711472406983
125,0,5.53443282842636
126,0,5.62516087666154
127,0,5.715889390558
128,0,5.60247898101807
129,0,5.69320749491453
130,0,5.76125364750624
131,0,5.69320749491453
132,0,5.5117504671216
133,0,5.73857175186276
134,0,5.60247898101807
135,0,5.783936008811
136,0,5.92002831399441
137,0,5.55711472406983
138,0,5.80661790445447
139,0,5.44553450890817
140,0,5.40027472743532
141,0,5.49089873675257
142,0,5.3076115436852
143,0,5.5117504671216
144,0,5.42311382014304
145,0,5.48906857147813
146,0,5.33029390498996
147,0,5.42102195322514
148,0,5.55711472406983
149,0,5.53443282842636
150,0,5.37565816193819
151,0,5.46638621017337
152,0,5.53443282842636
153,0,5.42102195322514
154,0,5.57979708537459
155,0,5.57979708537459
156,0,5.57979708537459
157,0,5.46638621017337
158,0,5.37754042306915
159,0,5.48906857147813
160,0,5.76125364750624
161,0,5.44558663386852
162,0,5.55711472406983
163,0,5.67052513360977
164,0,5.37565816193819
165,0,5.40032703429461
166,0,5.64993475563824
167,0,8.52847006171942
168,0,8.47898609936237
169,0,5.60247898101807
170,0,5.35297580063343
171,0,5.49074169248343
172,0,5.37565816193819
173,0,5.4437043145299
174,0,5.42358431266621
175,0,5.57979708537459
176,0,5.28696869150735
177,0,7.48509343247861
178,0,11.7493288125843
179,0,7.55313970148563
180,0,7.81885208562016
181,0,6.0862279497087
182,0,8.50578770041466
183,0,5.57979708537459
184,0,5.69320749491453
185,0,5.33029390498996
186,0,5.46638621017337
187,0,5.46638621017337
188,0,5.82929980009794
189,0,5.46832109102979
190,0,5.94271067529917
191,0,5.53443282842636
192,0,5.69320749491453
193,0,5.53443282842636
194,0,5.69320749491453
195,0,10.1162171777105
196,0,8.52847006171942
197,0,5.64925494836643
198,0,5.40001317858696
199,0,5.715889390558
200,0,5.51358077791519
201,0,5.42321818647906
202,0,5.4437043145299
203,0,5.53443282842636
204,0,5.35407371535257
205,0,5.28743945324095
206,0,5.35501510603353
207,0,5.26418202207424
208,0,5.60451809724327
209,0,5.37565816193819
210,0,5.35454430792015
211,0,5.51358092343435
212,0,6.98608718812466
213,0,5.80876198364422
214,0,5.4437043145299
215,0,5.53589686751366
216,0,5.3776970889885
217,0,5.55711472406983
218,0,5.42102195322514
219,0,5.28686417965218
220,0,5.69503760198131
221,0,5.42264290561434
222,0,5.31027850229293
223,0,5.58178385836072
224,0,5.37869078107178
225,0,5.42321828834247
226,0,5.49147366837133
227,0,5.5117504671216
228,0,5.49110770225525
229,0,5.46868704259396
230,0,5.31033077277243
231,0,5.49168285215273
232,0,5.6042569121928
233,0,5.46858232701197
234,0,5.23956539109349
235,0,5.37696501851315
236,0,5.53668104112148
237,0,5.40058856131509
238,0,5.46821663738228
239,0,5.46837336150929
240,0,5.26224728673697
241,0,5.53584462613799
242,0,5.83097344497219
243,0,5.51399908727035
244,0,5.69493317743763
245,0,5.39834005758166
246,0,5.24176139151677
247,0,5.57979708537459
248,0,5.49089856212959
249,0,5.46821633179206
250,0,5.40027470560744
251,0,5.24155236780643
252,0,5.37801103200763
253,0,5.49121222866233
254,0,5.60451834462583
255,0,5.6478432379663
256,0,5.55711472406983
257,0,5.62704344338272
258,0,5.26224728673697
259,0,5.5117504671216
260,0,5.5117504671216
261,0,5.57979708537459
262,0,5.89734641835093
263,0,5.67052513360977
264,0,5.6478432379663
265,0,5.35297580063343
266,0,5.6478432379663
267,0,5.60247898101807
268,0,5.5117504671216
269,0,5.67052513360977
270,0,5.57979708537459
271,0,12.1521269902587
272,0,9.11820493638515
273,0,12.6792946830392
274,0,5.21907937945798
275,0,5.28696889523417
276,0,5.37759282451589
277,0,5.30954631176428
278,0,6.10383792081848
279,0,6.35558989597484
280,0,5.46868721721694
281,0,5.40032703429461
282,0,5.4680594112142
283,0,5.53668095380999
284,0,5.28675987152383
285,0,5.35522412974387
286,0,5.26475714286789
287,0,5.46826870413497
288,0,5.4232707771007
289,0,5.06035698344931
290,0,5.19597899983637
291,0,5.1057735690847
292,0,5.19660639110953
293,0,5.46832085819915
294,0,5.21860871231183
295,0,5.19655406242236
296,0,5.37769723450765
297,0,5.15030124370242
298,0,5.08267292752862
299,0,5.26407740835566
300,0,5.33269910374656
301,0,5.40043163346127
302,0,5.1958219264634
303,0,5.78670692630112
304,0,5.47020333760884
305,0,6.05612108483911
306,0,10.6832692399621
307,0,14.1082666814327
308,0,7.62118597049266
309,0,5.31268387567252
310,0,5.46638644300401
311,0,5.6961879672599
312,0,6.7139018792659
313,0,5.39834005758166
314,0,7.89337104652077
315,0,5.515044729691
316,0,36.5322390571237
317,0,5.53720397147117
318,0,5.31017384491861
319,0,5.49105548998341
320,0,5.19639736739919
321,0,5.33238539355807
322,0,5.31017378671095
323,0,5.3554855985567
324,0,5.1055641961284
325,0,5.35548577317968
326,0,5.58241130784154
327,0,5.24186616530642
328,0,5.26454811915755
329,0,5.2194453892298
330,0,5.08277770131826
331,0,5.37759277904115
332,0,5.30975556466728
333,0,6.66853785514832
334,0,7.9840999096632
335,0,14.7660477086902
336,0,5.9880749322474
337,0,13.3597571402788
338,0,9.66257508844137
339,0,11.2730041146278
340,0,7.6438682153821
341,0,6.91804080270231
342,0,24.8595827724785
343,0,10.3430380113423
344,0,8.64188070409
345,0,7.3716826736927
346,0,13.2690290920436
347,0,5.28670748462901
348,0,5.69561263546348
349,0,5.35527663305402
350,0,5.46842569019645
351,0,5.4459004313685
352,0,5.44563916628249
353,0,5.37827232619748
354,0,5.42321818647906
355,0,5.37754030665383
356,0,5.15066710067913
357,0,5.46873912389856
358,0,5.62751421239227
359,0,8.91406554728746
